timestamp, x, y, z, x_ref, y_ref, z_ref, err, model_time, total_time, q_0, q_1, q_2, q_3, p_0, p_1, p_2, p_3, p_4, p_5
13.61, 0.02838116905800934, 0.140812678466397, -0.22891792681479828, 0.08485281374238424, 0.11999999999999998, -0.22, 0.06084195638683893, 0.0011549, 0.0015826, -0.07900795292154328, -0.8164127858510887, 0.2592120292289342, -0.3694456661069542, 334.3558785314603, 0, 585.7693061578731, 417.6300999704139, 0, 469.8240178567338
13.63, 0.030600116484498712, 0.14093864282157312, -0.2282891853112575, 0.08485281374238424, 0.11999999999999998, -0.22, 0.05874089304811055, 0.0012966, 0.0018141, -0.0707448326632795, -0.818011693744795, 0.2679123767987367, -0.37678719171160757, 329.835109123638, 0, 587.8879769233197, 436.4199742082095, 0, 488.5118637391418
13.65, 0.03263362923496286, 0.1409772286597037, -0.227741530265824, 0.08917737905728589, 0.11934262744419326, -0.22, 0.06103427647298107, 0.0012425, 0.0016967, -0.0638934060905528, -0.8215527899188475, 0.27521088272568667, -0.3774712886866015, 342.5270472775173, 0, 581.7584016908658, 431.6215463251622, 0, 476.76962665058176
13.67, 0.03485677752733664, 0.14087492339845026, -0.22723710203794273, 0.08917737905728589, 0.11934262744419326, -0.22, 0.05887905540635678, 0.0012805, 0.0017024, -0.054100493445142644, -0.8231097763188916, 0.2839677147706529, -0.387475237934466, 344.40185710787193, 0, 580.8040637489685, 439.38107503114196, 0, 488.5742887512956
13.69, 0.036964708796204185, 0.140622832075904, -0.226970539915158, 0.08917737905728589, 0.11934262744419326, -0.22, 0.05681195711880326, 0.0011838, 0.0016471, -0.04786493589668338, -0.8230741772843023, 0.29479969335534495, -0.3916168698666204, 342.33261356998224, 0, 581.8566333851088, 443.0873670846983, 0, 488.9455280004357
13.71, 0.03875889946339397, 0.1403231114545281, -0.22675280124282726, 0.08917737905728589, 0.11934262744419326, -0.22, 0.05502548608138543, 0.0011719, 0.0016204, -0.04677494805299359, -0.8211343691206036, 0.30664785351772916, -0.39641724454121313, 328.751832728673, 0, 588.3853582177975, 459.35005497297107, 0, 486.35759229994954
13.73, 0.040450429127106655, 0.1399464408004304, -0.2267072928755083, 0.08917737905728589, 0.11934262744419326, -0.22, 0.053327484021231435, 0.0012251, 0.0016568, -0.038193389004833704, -0.8223864657944433, 0.3129498242790996, -0.39570335642670645, 339.93030636378285, 0, 583.058952005666, 446.84106170549546, 0, 484.242553733248
13.75, 0.04180512653887786, 0.13949852037761237, -0.22676897253620942, 0.09325751537483512, 0.1173777120880576, -0.22, 0.056413628366785026, 0.0011673, 0.0016156, -0.029089096462719427, -0.8198470504275575, 0.31252895963525046, -0.39892771525258836, 353.1167917550396, 0, 576.1934022064455, 454.23513404100834, 0, 490.3457268308759
13.77, 0.0424110283887267, 0.13924778764629225, -0.2268193612356208, 0.09325751537483512, 0.1173777120880576, -0.22, 0.055768890354867866, 0.0014258, 0.0019162, -0.02576749244242972, -0.818861763350267, 0.32144678003011695, -0.40122928768800414, 350.6659687170117, 0, 577.5196158719535, 458.6999520094091, 0, 487.19583145275965
13.79, 0.043542847945449784, 0.13858143375373635, -0.2270171018862502, 0.09325751537483512, 0.1173777120880576, -0.22, 0.0545012448387372, 0.0012304, 0.0016694, -0.023907783900193293, -0.8172490025069481, 0.32726812899244934, -0.4023419633781004, 348.27172020565445, 0, 578.7926404543134, 459.63787191761963, 0, 485.9846997201901
13.81, 0.04389806010183484, 0.13819183505062077, -0.22718507946481642, 0.09325751537483512, 0.1173777120880576, -0.22, 0.05404820909580391, 0.0013839, 0.0018921, -0.01808911518519927, -0.8163878570942532, 0.3267354791573562, -0.40314040540931284, 355.47812672930905, 0, 574.8931028730296, 456.5597631909929, 0, 489.9166555232072
13.83, 0.04403270906325665, 0.1378961519475079, -0.22735192290874898, 0.09325751537483512, 0.1173777120880576, -0.22, 0.05383436357137031, 0.0011881, 0.0016534, -0.020271469976475952, -0.8140093991448266, 0.33357383797056483, -0.4054385365127271, 342.1199624849948, 0, 581.9639102133228, 464.37198019489716, 0, 479.688596382595
13.85, 0.04380215548286183, 0.1376624552318828, -0.2276552247669214, 0.09708203932499242, 0.11412678195541975, -0.22, 0.05874756509881437, 0.0011951, 0.0016226, -0.01941897564242235, -0.8123390591442023, 0.33457470263520395, -0.4064066581479115, 360.66266523328886, 0, 571.9586936650715, 465.1888316708974, 0, 478.57004827925454
13.87, 0.04343944671503283, 0.13757146365539852, -0.22789241539159882, 0.09708203932499242, 0.11412678195541975, -0.22, 0.05907174504486012, 0.0013758, 0.0018343, -0.020436346512118477, -0.8103670572138767, 0.3347628884297006, -0.4082463016879595, 360.20266617575385, 0, 572.2235450405578, 465.04954878396234, 0, 478.7614672589392
13.89, 0.04271933001192864, 0.13762066864669137, -0.22809089319338527, 0.09708203932499242, 0.11412678195541975, -0.22, 0.059772313225989075, 0.0012913, 0.0018684, -0.023476456275337305, -0.8077521400466251, 0.3340882143866552, -0.4087079624058581, 358.9327655846298, 0, 572.950124947553, 466.852453180638, 0, 476.2613088736399
13.91, 0.04192836848142048, 0.13781149634259007, -0.22816126573502782, 0.09708203932499242, 0.11412678195541975, -0.22, 0.060576392774088564, 0.0011701, 0.0015979, -0.027179077477591736, -0.8056170998515485, 0.33233849520956144, -0.4121867190632615, 359.8563897781795, 0, 572.4223348466969, 465.4112597318251, 0, 478.263766378503
13.93, 0.0410685264791376, 0.13810864456124458, -0.22814876397958297, 0.09708203932499242, 0.11412678195541975, -0.22, 0.06147394334002294, 0.0013408, 0.001847, -0.03105475660375364, -0.8065956050032587, 0.33026012624933493, -0.4106200956443431, 358.69766786399344, 0, 573.08390262991, 467.23331322967346, 0, 475.72686054306496
13.95, 0.040195204974307105, 0.1385600450605589, -0.22802220235987114, 0.10064046815344965, 0.10962545491711392, -0.22, 0.06749219272084492, 0.0012068, 0.0016473, -0.03460889899791691, -0.8061721897329656, 0.32760665821191687, -0.4106514918010671, 369.3859952749452, 0, 566.7642484515909, 470.608163787988, 0, 470.89143045997287
13.97, 0.03930928116411918, 0.1390337742291984, -0.22786774249143696, 0.10064046815344965, 0.10962545491711392, -0.22, 0.06847090706419262, 0.0013884, 0.0018586, -0.03913391115185577, -0.8083643842772963, 0.32661675748614505, -0.40950281666645033, 365.1094742530019, 0, 569.3520999670279, 474.65336149956016, 0, 464.8463084945731
13.99, 0.03866537722812306, 0.13960925014302816, -0.2276016156423321, 0.10064046815344965, 0.10962545491711392, -0.22, 0.06926560785646657, 0.0013056, 0.0017844, -0.035204836594265244, -0.8123389719754371, 0.31781927711889163, -0.4098451188017342, 376.95273530888977, 0, 561.9817728261415, 467.8439781037634, 0, 474.8652657257518
14.01, 0.038108978944533176, 0.14018465005743438, -0.22727254052496138, 0.10064046815344965, 0.10962545491711392, -0.22, 0.06997814941820217, 0.0012563, 0.0017345, -0.0376600057084469, -0.8145869279838783, 0.316907550734582, -0.40829879883040904, 370.23518410522274, 0, 566.240672541282, 471.08623122069207, 0, 470.1915574567889
14.03, 0.03771586442197513, 0.1407314211417451, -0.22692010181958963, 0.10064046815344965, 0.10962545491711392, -0.22, 0.07053350054211459, 0.0012573, 0.0017119, -0.039012029882312595, -0.8178975126216359, 0.3134222198194219, -0.40826165840559486, 372.3391245926599, 0, 564.9293347141811, 470.46861243387707, 0, 471.0950151222844
14.05, 0.0375038871351387, 0.14138871870580613, -0.22647098069694094, 0.10392304845413154, 0.10392304845413484, -0.22, 0.07653139897392144, 0.0012107, 0.0016844, -0.03912538595571699, -0.8194450042621965, 0.3100249213802473, -0.40680119037573986, 380.7294634714246, 0, 559.4930242074533, 476.1831154784659, 0, 462.4847055815864
14.07, 0.037660812748497315, 0.14190459981103862, -0.2260372348012444, 0.10392304845413154, 0.10392304845413484, -0.22, 0.07661416532359733, 0.0012373, 0.0017073, -0.03759225622002094, -0.8235518684417091, 0.3070235219547002, -0.4057392797777426, 379.9096088468226, 0, 560.0392147038215, 476.02496206692416, 0, 462.7308601947486
14.09, 0.03803439771465189, 0.14237053436910932, -0.2255855048146607, 0.10392304845413154, 0.10392304845413484, -0.22, 0.07649000806305285, 0.0012536, 0.0016991, -0.03538708015410682, -0.8272364563184765, 0.3030972095789748, -0.404359234282689, 383.6981708514221, 0, 557.4871878812346, 471.5397749355989, 0, 464.6405988059004
14.11, 0.03869085152886541, 0.14278164068969693, -0.22508682873162117, 0.10392304845413154, 0.10392304845413484, -0.22, 0.07609931361563804, 0.0012472, 0.0017287, -0.03344823805517005, -0.8290917646550252, 0.30270578028043904, -0.40325822816898377, 383.1478566306374, 0, 557.8623669650314, 468.51806362659033, 0, 462.60650055226836
14.13, 0.03958654955466688, 0.14298851466710613, -0.22465116992927275, 0.10392304845413154, 0.10392304845413484, -0.22, 0.07541173067095457, 0.0013288, 0.0019361, -0.029952168279639084, -0.8311272186753156, 0.3027831796721429, -0.4042983044122497, 379.8898183478108, 0, 560.0523582077043, 468.8010006397644, 0, 455.2029088472205
14.15, 0.04086181113907233, 0.14316403064052272, -0.2242235301961046, 0.10692078290260311, 0.09708203932499636, -0.22, 0.08065467054905508, 0.0012619, 0.0017218, -0.030445655518962705, -0.830550432705753, 0.30471469574697935, -0.4067049403574756, 390.21606005425616, 0, 552.9240901364811, 470.06333893029444, 0, 454.4076115005883
14.17, 0.04230049243342365, 0.14316679604004764, -0.22388008591293157, 0.10692078290260311, 0.09708203932499636, -0.22, 0.07946472052740336, 0.0013915, 0.0019788, -0.025009667034327974, -0.8332645623828222, 0.3069330699638321, -0.40392725511289307, 389.3617682497326, 0, 553.5349620877298, 464.88970503770787, 0, 444.7606815919725
14.19, 0.04392957434995462, 0.1430755343875994, -0.22352160588632858, 0.10692078290260311, 0.09708203932499636, -0.22, 0.07807493612559392, 0.0012063, 0.0016731, -0.006202456231738006, -0.8383751463720531, 0.29989693243040677, -0.40109718151024837, 404.95237266824284, 0, 541.7361265073736, 428.2465415885271, 0, 427.5178775775914
14.21, 0.045731166293155524, 0.14277683021870843, -0.22329198975567005, 0.10692078290260311, 0.09708203932499636, -0.22, 0.0764396513086153, 0.0014385, 0.0018845, -0.0027525250036572937, -0.8402330147781486, 0.3051269994376979, -0.39859715850280564, 390.98976338562943, 0, 552.3674373243061, 458.77928169226203, 0, 438.5734931810522
14.23, 0.047530211938292745, 0.14243104618619196, -0.22305818342581735, 0.10692078290260311, 0.09708203932499636, -0.22, 0.07478719695662818, 0.0011689, 0.0016045, 0.00724618894338607, -0.8379745736466288, 0.30558573699995806, -0.4033399252780182, 398.8478726413642, 0, 546.5246459383801, 455.3860147848932, 0, 451.8109464231813
14.25, 0.04944891779263623, 0.1417919032684063, -0.22300897196247832, 0.10962545491711119, 0.0891773790572903, -0.22, 0.07999098505785764, 0.0012825, 0.0017492, 0.016056980190905967, -0.8375315528255645, 0.3080373516065448, -0.39868124014043266, 406.7521902348193, 0, 540.2803580824539, 456.1782930100648, 0, 435.34134207417077
14.27, 0.051191042121200146, 0.1409597912715597, -0.2231010474546551, 0.10962545491711119, 0.0891773790572903, -0.22, 0.07813843682111558, 0.0013369, 0.0017726, 0.027331287879787624, -0.8332964111183006, 0.3084893543073035, -0.4004731456749557, 409.0800018712165, 0, 538.3667565587073, 456.9683599693142, 0, 439.67495411052494
14.29, 0.052992020215233554, 0.13994944040636703, -0.22332858079471643, 0.10962545491711119, 0.0891773790572903, -0.22, 0.07613295994425281, 0.0011895, 0.0017058, 0.035216289891492523, -0.8295569819923517, 0.30575403443276544, -0.40152354815223684, 405.8847621907874, 0, 540.9845309762723, 458.8447788486252, 0, 436.15298444406676
14.31, 0.05463300948774572, 0.1386055219204078, -0.22392890986093864, 0.10962545491711119, 0.0891773790572903, -0.22, 0.07404557173723403, 0.0011483, 0.0016042, 0.04673407229087531, -0.8262343818171654, 0.3049953934328299, -0.39993771070282996, 405.8454143267751, 0, 541.0163600218943, 461.01145085555476, 0, 438.54300657339263
14.33, 0.05613147642999505, 0.13706439066436626, -0.2247267580060547, 0.10962545491711119, 0.0891773790572903, -0.22, 0.07195216366645324, 0.0013911, 0.001818, 0.057687292406406084, -0.8190216310580241, 0.30045743926450774, -0.39714454072913247, 412.0003629679699, 0, 535.9156925566591, 453.9315165517467, 0, 447.2025111965749
14.35, 0.057636527477146725, 0.1353262001381996, -0.22578794594724563, 0.11202965117966338, 0.08029567276306641, -0.22, 0.07759169522307655, 0.0011675, 0.0016277, 0.0640027599552952, -0.8126884307386507, 0.3016350465737052, -0.3944251466237668, 419.8867822748495, 0, 529.0024636311608, 459.7783840712666, 0, 432.5687650346284
14.37, 0.0588551880674496, 0.13342937250731282, -0.22703630593165255, 0.11202965117966338, 0.08029567276306641, -0.22, 0.07549982236368324, 0.0012505, 0.0017189, 0.07149448725671342, -0.8030783057094082, 0.3012832726082392, -0.3884913150650421, 419.2225808930519, 0, 529.6019121611291, 455.10437617054436, 0, 422.50014053761026
14.39, 0.059928265401995084, 0.13141186160563598, -0.2283005041018904, 0.11202965117966338, 0.08029567276306641, -0.22, 0.073459631976264, 0.0012003, 0.0016325, 0.08829155645601075, -0.7992006843575967, 0.29216668736367396, -0.3766205367590116, 432.66340924846895, 0, 516.8013685658701, 415.3152070496685, 0, 400.8530072939891
14.41, 0.06083101488859337, 0.1293816793667268, -0.22965804547107124, 0.11202965117966338, 0.08029567276306641, -0.22, 0.07158222017150026, 0.0013541, 0.0018511, 0.08714250878207667, -0.7844724065989843, 0.29732614655331696, -0.3777756826306158, 426.96573160592243, 0, 522.4049010697512, 456.936419683061, 0, 438.86678169840053
14.43, 0.06149153971312879, 0.12752891200124802, -0.23090814992153105, 0.11202965117966338, 0.08029567276306641, -0.22, 0.07002904636110484, 0.0013509, 0.0018214, 0.09868355738601049, -0.7819733986321284, 0.291652279007207, -0.36595975707837214, 430.6211357987689, 0, 518.8413777583716, 427.0661902753053, 0, 405.78917825378534
14.45, 0.062034941895010014, 0.12567920859739887, -0.23213126791508773, 0.11412678195541773, 0.07053423027510046, -0.22, 0.07682249733166382, 0.0012075, 0.0017083, 0.10376040800366697, -0.7694332720421025, 0.2930665044757426, -0.36096745724213125, 440.3894737074405, 0, 508.7456916115493, 428.48006502667334, 0, 386.38883801396196
14.47, 0.06243296940092111, 0.12402864023514912, -0.23323635806618884, 0.11412678195541773, 0.07053423027510046, -0.22, 0.07555860856480583, 0.0011808, 0.00164, 0.09969742534385709, -0.7580461779294593, 0.2957962358312774, -0.36310547559425393, 437.70135156259494, 0, 511.61118597792745, 453.34879859212214, 0, 409.21456950284227
14.49, 0.0628047947025898, 0.12258115298214185, -0.23419916937910404, 0.11412678195541773, 0.07053423027510046, -0.22, 0.07446102973978172, 0.0013349, 0.0018372, 0.10260412694378429, -0.7483543948169732, 0.2921659216131618, -0.36128165225238124, 418.4315086145644, 0, 498.54664769619694, 486.9192941339299, 0, 437.5301308767082
14.51, 0.0631059329126517, 0.12140152867806789, -0.23497838007552282, 0.11412678195541773, 0.07053423027510046, -0.22, 0.073586418268238, 0.0012252, 0.0016513, 0.11256050431442026, -0.7508909753142824, 0.28275996901695427, -0.3483053350403083, 437.0781953350584, 0, 512.2657102705955, 449.26452882522835, 0, 398.40887813321393
14.52, 0.0631059329126517, 0.12140152867806789, -0.23497838007552282, 0.11412678195541773, 0.07053423027510046, -0.22, 0.073586418268238, 0.0011761, 0.001659, 0.12097962486925772, -0.7333567382624303, 0.2714238115040711, -0.3622344073389085, 454.9571598778043, 0, 474.4155931600059, 447.24593294409317, 0, 461.26684715906595
14.55, 0.06393296242778763, 0.11953936109531015, -0.2360216809977666, 0.11591109915468759, 0.06000000000000406, -0.22, 0.08064339079696332, 0.0011354, 0.0015882, 0.12956654010825136, -0.7227565918768318, 0.2666602130557292, -0.35644166141825023, 448.12620829938896, 0, 460.8749725887937, 438.4915124853421, 0, 406.88235506821064
14.57, 0.06450215995642411, 0.11882759277474673, -0.23631592654612155, 0.11591109915468759, 0.06000000000000406, -0.22, 0.07981086492589928, 0.0014131, 0.0018334, 0.1262101428414531, -0.7318886496379842, 0.27097558905691366, -0.34236464077819656, 442.4674738714533, 0, 479.2063446074507, 440.41537231949314, 0, 379.4299124507105
14.59, 0.0650888692468011, 0.11830655977064694, -0.2364471563868897, 0.11591109915468759, 0.06000000000000406, -0.22, 0.07907631072775481, 0.0011901, 0.0016287, 0.13283022760315785, -0.7251307121211582, 0.26435866079143744, -0.34534552893693704, 442.4375014537104, 0, 498.14399898829964, 439.25084955446977, 0, 346.79806800449506
14.61, 0.0658227172648512, 0.11789173352632637, -0.23643023108236927, 0.11591109915468759, 0.06000000000000406, -0.22, 0.07829592137809513, 0.0011981, 0.0017026, 0.1366794795226244, -0.7279823806718069, 0.26420082116717286, -0.3369875464349974, 449.67880516417557, 0, 484.78222585672717, 427.4655230926022, 0, 366.078357504673
14.63, 0.06678695157725646, 0.11737155144184293, -0.23640978211962385, 0.11591109915468759, 0.06000000000000406, -0.22, 0.0772913820504351, 0.0012034, 0.0016285, 0.14086203085445645, -0.723371213669421, 0.2673262726353004, -0.3362131983136062, 446.2185898319886, 0, 477.5177494529039, 431.2394789930183, 0, 372.42460719385645
14.65, 0.067794265257624, 0.11688330461534252, -0.23627562327098628, 0.11737771208805618, 0.04880839716910024, -0.22, 0.08577649524350957, 0.0012941, 0.0018504, 0.1462556225775823, -0.7213574570953313, 0.26599262976325266, -0.3355967230131497, 451.355039644921, 0, 454.59869944709664, 409.3147191081223, 0, 334.98587770553314
14.67, 0.06892792387856495, 0.11628656512793899, -0.23615619384150682, 0.11737771208805618, 0.04880839716910024, -0.22, 0.08462687355722265, 0.0012528, 0.0017004, 0.1481167615347592, -0.7144278040825569, 0.26917908836492827, -0.3437679327802385, 423.08448482312616, 0, 438.54705227108167, 444.40945581924944, 0, 356.8282607141357
14.69, 0.07024212019559692, 0.11558021328893585, -0.23610400867295223, 0.11737771208805618, 0.04880839716910024, -0.22, 0.08330413282864262, 0.0011793, 0.0016662, 0.15527045350664836, -0.7133307414780617, 0.2641627240197647, -0.3446443740971943, 438.4132190055413, 0, 442.73868368128853, 421.4684908444977, 0, 350.9938637794869
14.71, 0.07149856515793312, 0.11478176676231858, -0.23616495147619404, 0.11737771208805618, 0.04880839716910024, -0.22, 0.08196759893242521, 0.0011578, 0.0016109, 0.16578612433610962, -0.7053738515999021, 0.26185928973233996, -0.34442559636949954, 442.3489091917373, 0, 430.2025745808915, 419.41613322333126, 0, 364.5975788808862
14.73, 0.0728083131926136, 0.11384741828537281, -0.23628148907370503, 0.11737771208805618, 0.04880839716910024, -0.22, 0.08050833790435127, 0.0016384, 0.0021976, 0.1697107618210428, -0.7062268056958979, 0.2626592242500559, -0.3416222686636714, 435.47005207553354, 0, 435.08461253367716, 425.9261008538162, 0, 357.35648523876006
14.75, 0.07348949182291169, 0.11332856712450877, -0.23638286255918384, 0.11852260087141615, 0.03708203932499822, -0.22, 0.09005505037303092, 0.0011927, 0.001644, 0.17535279447347596, -0.6848427452185185, 0.26438884565406495, -0.35219122801195685, 413.52106243058637, 0, 357.8553030486211, 449.3156430976894, 0, 394.3652921385332
14.77, 0.07533410462908367, 0.11146289600040411, -0.2366764215776306, 0.11852260087141615, 0.03708203932499822, -0.22, 0.08761199166824199, 0.0013886, 0.0018588, 0.1820195325969095, -0.676780058909539, 0.265500521115152, -0.35480220345681135, 422.6627149351846, 0, 385.8330708054437, 423.4816483616393, 0, 340.70052769238544
14.79, 0.07643228861801939, 0.10977234209411621, -0.2370808803233491, 0.11852260087141615, 0.03708203932499822, -0.22, 0.0857159901936334, 0.0012329, 0.0017117, 0.1909040662903468, -0.6682577481700924, 0.2652093577399615, -0.35614297421949265, 427.5836590305809, 0, 387.2877831740132, 420.32480335053725, 0, 339.3230637886052
14.81, 0.07727459110779594, 0.10777007561480995, -0.23767410749656026, 0.11852260087141615, 0.03708203932499822, -0.22, 0.08372915179177093, 0.0012537, 0.0017017, 0.19630768547511415, -0.6564576985543715, 0.26369375179541205, -0.3662954975034564, 425.6470249334444, 0, 371.22794488114124, 427.2436258567785, 0, 364.435556499958
14.83, 0.07813133151865728, 0.1052615906868875, -0.23870937622680144, 0.11852260087141615, 0.03708203932499822, -0.22, 0.08142448417172576, 0.0013001, 0.0017738, 0.20347097724057311, -0.6442215867296293, 0.2612364293208261, -0.36931771474165537, 423.49089974941916, 0, 378.82427311556637, 435.2270415513885, 0, 363.0516642177569
14.85, 0.07900773108863249, 0.10215438769966212, -0.2400609202416403, 0.11934262744419254, 0.024949402898135915, -0.22, 0.0893865429645823, 0.0012367, 0.0017105, 0.21138264844249469, -0.6250284256857567, 0.2549889348070748, -0.3737166258863489, 425.54119312922, 0, 345.96052658754195, 416.04115137049524, 0, 337.3445382884303
14.87, 0.07973325213895614, 0.09857553010151872, -0.24182084448489563, 0.11934262744419254, 0.024949402898135915, -0.22, 0.08640519934051293, 0.0016199, 0.0021807, 0.2163948734306511, -0.602397462404546, 0.25507476380855393, -0.3776903766676083, 418.1082905578223, 0, 324.76755120149653, 435.3149405337821, 0, 373.0491072209703
14.89, 0.0804632922523968, 0.09441041690319438, -0.24381233951894773, 0.11934262744419254, 0.024949402898135915, -0.22, 0.08308707892887182, 0.0012258, 0.0017233, 0.2221554588704202, -0.5845014248694711, 0.24726077151900017, -0.37162929346141244, 424.1271936413171, 0, 329.3092455101224, 429.4279836469281, 0, 371.81111967320794
14.91, 0.08068154190242482, 0.09215288873669392, -0.2448641175024437, 0.11934262744419254, 0.024949402898135915, -0.22, 0.08141997533343076, 0.001208, 0.0016817, 0.22948902850565056, -0.5669769008058309, 0.23912368688279323, -0.3681983615690074, 441.0275381940434, 0, 330.13334182417685, 402.80824726651184, 0, 351.46532085670907
14.93, 0.08106691593923167, 0.08500826210371208, -0.2481808127856676, 0.11934262744419254, 0.024949402898135915, -0.22, 0.07659148039793369, 0.001561, 0.0020849, 0.23132321498564365, -0.5424061562547936, 0.23655581852659605, -0.36539510941496084, 433.193632266712, 0, 324.6144809058763, 431.0342330356572, 0, 389.6255813016795
14.95, 0.08122650764974838, 0.07994766652765756, -0.25039245624290796, 0.11983554417054873, 0.012543415592123222, -0.22, 0.08341278164479381, 0.0011891, 0.0016453, 0.23280141838273358, -0.5211534713180188, 0.23689772311488955, -0.3577075409156389, 423.5701351515997, 0, 297.31098674212717, 417.49863862469266, 0, 343.1303719862584
14.97, 0.08120833170279576, 0.07473586597231369, -0.25248411882702076, 0.11983554417054873, 0.012543415592123222, -0.22, 0.08009482132628419, 0.0011798, 0.0016517, 0.23510129519463488, -0.4957922751473027, 0.23956497207642394, -0.354383858851768, 417.3815578962236, 0, 290.4800020383275, 435.0949012056119, 0, 353.78223497693307
14.99, 0.08110652784975232, 0.06965327027380465, -0.2544558002220057, 0.11983554417054873, 0.012543415592123222, -0.22, 0.07712764987913252, 0.0012223, 0.0016487, 0.23876158917648616, -0.46807269061868856, 0.23363353758257457, -0.3561711256985491, 425.6762302751637, 0, 282.57368722073693, 428.9777890474499, 0, 364.44557429066344
15.01, 0.08099735887323366, 0.0645953584614162, -0.25626224882019993, 0.11983554417054873, 0.012543415592123222, -0.22, 0.07438252538839221, 0.0012331, 0.0016958, 0.2513311595728391, -0.4452213834472184, 0.21791842179205487, -0.351688658041315, 454.5440926634356, 0, 402.1490900377266, 427.9976521655323, 0, 217.08778069858297
15.03, 0.0809795338705767, 0.059624615602905745, -0.25790190032818083, 0.11983554417054873, 0.012543415592123222, -0.22, 0.07185390023773376, 0.0012003, 0.0016653, 0.2511893635411332, -0.42642847640142584, 0.2205438982386097, -0.344679354101929, 426.8912090526921, 0, 292.33787836305953, 434.4517352541616, 0, 348.1384503812426
15.05, 0.08098061378863246, 0.05515584362102143, -0.2593290718228492, 0.12, 4.976223684693532e-15, -0.22, 0.07817579853320791, 0.0012971, 0.0017267, 0.2524389570706636, -0.4022080084933788, 0.22057292953326785, -0.3417040135378533, 416.4441272025544, 0, 252.97123962077353, 424.16274557655294, 0, 320.7910604118844
15.07, 0.08120918218715041, 0.05107915937045677, -0.26050705934663815, 0.12, 4.976223684693532e-15, -0.22, 0.07585927712214088, 0.0013126, 0.0018476, 0.25379844524569745, -0.385640496627554, 0.22305119905070592, -0.3338566368971729, 424.2206189900684, 0, 254.15691600828532, 414.4454268005818, 0, 312.6492728717089
15.09, 0.08140446500218987, 0.047830323739336295, -0.2612715628754972, 0.12, 4.976223684693532e-15, -0.22, 0.07403173031182336, 0.0011931, 0.0016562, 0.255056979019528, -0.3718647766750023, 0.23037776143635977, -0.32504148970648394, 418.043838056664, 0, 252.90681822471316, 425.0273668354002, 0, 311.05678593573765
15.11, 0.08180712829817878, 0.045246136383809935, -0.261749123618771, 0.12, 4.976223684693532e-15, -0.22, 0.0724492762519342, 0.0011879, 0.0016938, 0.2524870803304934, -0.3646109859264628, 0.23618078658967456, -0.31741138750187853, 418.31909809652075, 0, 254.95215281589194, 422.9615628059207, 0, 299.700009582646
15.13, 0.08222930567832715, 0.043549457191774284, -0.2618933463917869, 0.12, 4.976223684693532e-15, -0.22, 0.07126172214549156, 0.0014596, 0.0020453, 0.2545981768764271, -0.3562265857389098, 0.2448150011605767, -0.3084598815783303, 420.54309321453917, 0, 257.41278750142266, 419.94611000664867, 0, 289.672507291205
15.15, 0.08269758449337229, 0.04271653455187838, -0.2617394291379632, 0.119835544170549, -0.012543415592113537, -0.22, 0.0785816141579131, 0.0012004, 0.0016856, 0.2536202493772241, -0.3544471532443708, 0.2491348498959392, -0.30389859317867146, 411.45009459428616, 0, 219.12905983963307, 408.2035197253499, 0, 262.43592868622795
15.17, 0.08337312440796285, 0.042542539275568315, -0.26134264991629086, 0.119835544170549, -0.012543415592113537, -0.22, 0.077930643399938, 0.001285, 0.0017157, 0.2614640582479643, -0.3443084949433624, 0.25054421451243114, -0.30627836993809365, 404.29312154776363, 0, 215.6454799951092, 413.9518966646302, 0, 248.3238035225834
15.19, 0.08409709038227327, 0.042714110322373156, -0.26081449340225815, 0.119835544170549, -0.012543415592113537, -0.22, 0.07743677499127828, 0.0011797, 0.0016301, 0.2675580658606361, -0.33828080847725467, 0.24490430485591563, -0.31453475232952627, 418.18085916370916, 0, 199.54597789946374, 398.73196203966376, 0, 265.8550335885767
15.21, 0.08506513138246334, 0.04303268177284968, -0.26021904355180975, 0.119835544170549, -0.012543415592113537, -0.22, 0.07691069930767833, 0.0012981, 0.0018045, 0.27294553172191693, -0.33822871433200014, 0.23866993298225367, -0.31885693359745176, 415.26947445150563, 0, 205.25414138317024, 394.56786581416003, 0, 250.73295836736085
15.23, 0.08558244492252888, 0.043294548506820026, -0.25987420933057204, 0.119835544170549, -0.012543415592113537, -0.22, 0.07668836686582123, 0.0012459, 0.001688, 0.2814407313467068, -0.33499429203714687, 0.23304461477701768, -0.3204529049366156, 428.2271456632993, 0, 195.4579725739016, 384.3350841722992, 0, 270.3648192210348
15.25, 0.0872947511180607, 0.04348275706505504, -0.2590059066700551, 0.11934262744419305, -0.02494940289812618, -0.22, 0.08503815408035703, 0.0012841, 0.001746, 0.28422085396365987, -0.3227910911566508, 0.24079384685869024, -0.3237737765625306, 403.585252796715, 0, 134.21250472855337, 403.66401808756666, 0, 283.20183510426295
15.27, 0.08839165253349988, 0.04337685745854581, -0.2584004500779291, 0.11934262744419305, -0.02494940289812618, -0.22, 0.0842676406958069, 0.001297, 0.0017726, 0.29006857313265094, -0.33878681981503717, 0.24906691057813912, -0.3001351361907904, 400.31926275389645, 0, 171.85513397541604, 391.5537861036912, 0, 214.88056743267273
